doi,title,journal,pmid,uri,cohorts.pub,cohorts.sci,cohorts.com,cohorts.doc,altmetric_id,is_oa,cited_by_fbwalls_count,cited_by_gplus_count,cited_by_msm_count,cited_by_posts_count,cited_by_rh_count,cited_by_tweeters_count,cited_by_weibo_count,cited_by_wikipedia_count,cited_by_patents_count,cited_by_accounts_count,score,history.1y,history.6m,history.3m,history.1m,history.1w,history.6d,history.5d,history.4d,history.3d,history.2d,history.1d,history.at,url,readers.citeulike,readers.mendeley,readers.connotea,readers_count
"10.1242/jcs.175745","Evidence for a dual role of actin in regulating chromosome organization and dynamics in yeast","Journal of Cell Science","26763908",,2,1,,,4998002,false,,,,3,,3,,,,3,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5,"http://dx.doi.org/10.1242/jcs.175745","1","50","0",51
"10.1002/14651858","Email for the provision of information on disease prevention and health promotion","Cochrane database of systematic reviews","22696313",,158,6,4,23,501460,false,25,14,56,457,,191,,16,12,359,784.818,111.344,26.054,18.054,5.304,5.304,5.304,5.304,5.304,0,0,0,784.818,"http://dx.doi.org/10.1002/14651858","2","3","0",5
"10.1038/nature16961","Mastering the game of Go with deep neural networks and tree search","Nature","26819042","http://www.nature.com/doifinder/10.1038/nature16961",1495,288,26,20,5050422,false,24,40,172,2463,1,1830,,14,1,2140,3136.174,68.98,35.5,8,8,0,0,0,0,0,0,0,3136.174,"http://dx.doi.org/10.1038/nature16961","28","7214","0",375
"10.1016/j.healun.2007.09.021","Quinolone-related Achilles Tendinopathy in Heart Transplant Patients: Incidence and Risk Factors","Journal of Heart & Lung Transplantation","18187086",,3,1,,,3584827,false,,,,4,,4,,,,4,2,0,0,0,0,0,0,0,0,0,0,0,2,"http://dx.doi.org/10.1016/j.healun.2007.09.021","0","19","0",19
"10.1177/1094428115624965","Recommendations for Creating Better Concept Definitions in the Organizational, Behavioral, and Social Sciences","Organizational Research Methods",,,5,7,,1,4996880,false,1,,,16,,13,,,,16,18.33,2.25,0,0,0,0,0,0,0,0,0,0,18.33,"http://dx.doi.org/10.1177/1094428115624965","1","481","0",482
"10.1038/nbt.2842","CRISPR-Cas systems for editing, regulating and targeting genomes","Nature Biotechnology","24584096",,105,71,4,6,2156018,false,8,2,21,343,1,186,,3,61,313,450.256,10.75,6.25,3.25,0,0,0,0,0,0,0,0,450.256,"http://dx.doi.org/10.1038/nbt.2842","14","7391","0",7405
"10.1515/reveh-2015-0027","Reliable disease biomarkers characterizing and identifying electrohypersensitivity and multiple chemical sensitivity as two etiopathogenic aspects of a unique pathological disorder","Reviews on Environmental Health","26613326","http://www.degruyter.com/view/j/reveh.2015.30.issue-4/reveh-2015-0027/reveh-2015-0027.xml",35,1,1,2,4817003,false,24,,6,132,,39,,,,70,83.25,15.25,12.5,3,2,1,1,0,0,0,0,0,83.25,"http://dx.doi.org/10.1515/reveh-2015-0027","0","37","0",37
"10.1038/nmat1849","The rise of graphene","Nature Materials","17330084","http://www.nature.com/doifinder/10.1038/nmat1849",5,2,1,,858296,false,,,4,179,,8,,7,154,178,79.562,3,0,0,0,0,0,0,0,0,0,0,79.562,"http://dx.doi.org/10.1038/nmat1849","49","27059","6",55
"10.1016/j.bmc.2015.08.029","Synthesis, electronic properties, antioxidant and antibacterial activity of some new benzimidazoles","Bioorganic & Medicinal Chemistry","26344590",,1,,,,4484384,false,,,,1,,1,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"http://dx.doi.org/10.1016/j.bmc.2015.08.029","0","29","0",29
"10.1073/pnas.1510461112","Evidence for extensive horizontal gene transfer from the draft genome of a tardigrade","Proceedings of the National Academy of Sciences of the United States of America","26598659","http://www.pnas.org/lookup/doi/10.1073/pnas.1510461112",178,132,7,6,4798324,false,13,150,56,651,1,323,,2,,579,984.894,19.08,18.08,17.83,0.25,0,0,0,0,0,0,0,984.894,"http://dx.doi.org/10.1073/pnas.1510461112","3","1","0",511
"10.1038/nrc.2015.5","NK cells and cancer: you can teach innate cells new tricks","Nature Reviews Cancer","26694935",,6,,,,4918016,false,9,,,18,,6,,,1,16,8,3,0,0,0,0,0,0,0,0,0,0,8,"http://dx.doi.org/10.1038/nrc.2015.5","0","546","0",546
"10.1126/science.aad5177","In vivo gene editing in dystrophic mouse muscle and muscle stem cells","Science","26721686",,160,79,7,14,4942070,false,6,5,16,314,1,260,,,2,300,353.646,19,8,0,0,0,0,0,0,0,0,0,353.646,"http://dx.doi.org/10.1126/science.aad5177","5","1","0",6
"10.1016/j.joen.2009.12.007","Environmental Scanning Electron Microscopy Connected with Energy Dispersive X-ray Analysis and Raman Techniques to Study ProRoot Mineral Trioxide Aggregate and Calcium Silicate Cements in Wet Conditions and in Real Time","Journal of Endodontics","20416432",,,,,,43309386,false,,,,1,,,,,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,"http://dx.doi.org/10.1016/j.joen.2009.12.007","0","71","0",71
"10.1056/nejmra1404489","Disorders of Plasma Sodium \u2014 Causes, Consequences, and Correction","New England Journal of Medicine","25551526",,30,3,,10,3030802,false,28,3,9,89,,43,,,,86,135.224,80.85,1,0.5,0,0,0,0,0,0,0,0,135.224,"http://dx.doi.org/10.1056/nejmra1404489","2","1197","0",1
"10.1056/nejmra1500587","Narcolepsy","New England Journal of Medicine","26716917",,54,8,3,14,4940103,false,5,3,1,99,,79,,2,,93,81.848,3,3,0,0,0,0,0,0,0,0,0,81.848,"http://dx.doi.org/10.1056/nejmra1500587","0","3","0",293
"10.1126/science.aad5725","Postnatal genome editing partially restores dystrophin expression in a mouse model of muscular dystrophy","Science","26721683",,76,38,6,9,4942124,false,11,2,38,229,1,130,,,1,199,454.94,62.384,59.384,0,0,0,0,0,0,0,0,0,454.94,"http://dx.doi.org/10.1126/science.aad5725","5","643","0",648
"10.1136/bmj.d7157","Effect of delayed versus early umbilical cord clamping on neonatal outcomes and iron status at 4 months: a randomised controlled trial","British Medical Journal","22089242","http://www.bmj.com/cgi/doi/10.1136/bmj.d7157",120,10,3,26,461517,false,86,5,9,326,,161,,1,,272,285.178,3.1,2.6,0,0,0,0,0,0,0,0,0,285.178,"http://dx.doi.org/10.1136/bmj.d7157","1","185","0",186
"10.1038/nprot.2013.143","Genome engineering using the CRISPR-Cas9 system","Nature Protocols","24157548",,22,18,1,1,1859289,false,8,1,10,162,,42,1,5,80,155,163.554,29.708,5.7,3,0,0,0,0,0,0,0,0,163.554,"http://dx.doi.org/10.1038/nprot.2013.143","9","10","0",29
"10.1016/j.tem.2015.11.007","Daily Eating Patterns and Their Impact on Health and Disease","Trends in Endocrinology & Metabolism","26706567",,35,2,1,3,4894595,false,3,1,7,60,,41,,,,55,101.43,72.08,72.08,0,0,0,0,0,0,0,0,0,101.43,"http://dx.doi.org/10.1016/j.tem.2015.11.007","1","232","0",233
"10.1038/nrc.2015.3","Biomaterials and emerging anticancer therapeutics: engineering the microenvironment","Nature Reviews Cancer","26694936",,4,,,,4920390,false,5,1,,11,,4,,,,10,4.75,0,0,0,0,0,0,0,0,0,0,0,4.75,"http://dx.doi.org/10.1038/nrc.2015.3","1","368","0",368
"10.1038/nrmicro.2015.28","ZIKA virus circulates in new regions","Nature Reviews Microbiology","26751510",,24,14,2,4,4977606,false,1,,2,49,,44,,,,48,47.108,0,0,0,0,0,0,0,0,0,0,0,47.108,"http://dx.doi.org/10.1038/nrmicro.2015.28","0","95","0",95
"10.1016/j.watres.2012.09.058","Applications of nanotechnology in water and wastewater treatment","Water Research","23571110",,5,,1,,1835036,false,1,,,9,,6,,1,,8,7.5,0,0,0,0,0,0,0,0,0,0,0,7.5,"http://dx.doi.org/10.1016/j.watres.2012.09.058","1","1","0",2
"10.1016/j.biosystems.2015.12.008","On chirality of slime mould","Biosystems","26747637",,8,3,,,4938384,false,,,,15,,12,,,,13,18.35,2,0,0,0,0,0,0,0,0,0,0,18.35,"http://dx.doi.org/10.1016/j.biosystems.2015.12.008","0","25","0",25
"10.1109/tkde.2013.109","Data mining with big data","IEEE Transactions on Knowledge and Data Engineering",,,15,2,,,6003197,false,7,,,28,,17,,,,25,15.25,0,0,0,0,0,0,0,0,0,0,0,15.25,"http://dx.doi.org/10.1109/tkde.2013.109","1","2685","0",2686
"10.1016/0042-6989(94)90152-x","Biological aspects of bird colouration and avian colour vision including ultraviolet range","Vision Research","8023462",,,,,,12175504,false,2,,,3,,,,,,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,"http://dx.doi.org/10.1016/0042-6989(94)90152-x","0","85","0",85
"10.1080/15548627.2015.1100356","Guidelines for the use and interpretation of assays for monitoring autophagy (3rd edition)","Autophagy","26799652","https://www.tandfonline.com/doi/full/10.1080/15548627.2015.1100356",532,273,35,46,5029703,false,14,2,2,988,,886,,1,2,909,330.95,17.05,3.35,1,0.5,0,0,0,0,0,0,0,330.95,"http://dx.doi.org/10.1080/15548627.2015.1100356",3,2543,0,2546
"10.1056/nejmra1207788","Acid\u2013Base Problems in Diabetic Ketoacidosis","New England Journal of Medicine","25651248",,47,1,3,6,3352342,false,21,1,,84,,57,,,,81,50.808,18.9,0.5,0.5,0.5,0,0,0,0,0,0,0,50.808,"http://dx.doi.org/10.1056/nejmra1207788","4","1","0",369
"10.1111/j.1365-3016.1990.tb00638.x","Anaemia during pregnancy as a risk factor for infant iron deficiency: report from the Valencia Infant Anaemia Cohort (VIAC) study","Paediatric & Perinatal Epidemiology",,"http://doi.wiley.com/10.1111/j.1365-3016.1990.tb00638.x",,,,,15721770,false,,,,3,,,,,,2,6,3,0,0,0,0,0,0,0,0,0,0,6,"http://dx.doi.org/10.1111/j.1365-3016.1990.tb00638.x","0","27","0",27
"10.1056/nejmcp1513724","Clinical Practice. Postmenopausal Osteoporosis.","New England Journal of Medicine","26789873",,106,14,6,17,5020057,false,5,2,2,174,,143,,,,154,114.698,0,0,0,0,0,0,0,0,0,0,0,114.698,"http://dx.doi.org/10.1056/nejmcp1513724","0","108","0",108
"10.1001/jamapsychiatry.2013.4291","Epigenetic Mechanisms of Depression","JAMA Psychiatry","24499927",,57,11,2,6,2101276,false,26,6,1,115,,76,,,,109,74.7,7,0,0,0,0,0,0,0,0,0,0,74.7,"http://dx.doi.org/10.1001/jamapsychiatry.2013.4291","0","2","0",223
"10.1126/science.aad6499","The power of crowds","Science","26721991",,100,26,3,3,4942094,false,2,4,30,186,,132,,,,182,395.25,1,0,0,0,0,0,0,0,0,0,0,395.25,"http://dx.doi.org/10.1126/science.aad6499","0","90","0",90
"10.1038/nri.2015.8","Self-regulation and cross-regulation of pattern-recognition receptor signalling in health and disease","Nature Reviews Immunology","26711677",,9,1,,,4937400,false,6,,,18,,10,,,,16,5.5,0,0,0,0,0,0,0,0,0,0,0,5.5,"http://dx.doi.org/10.1038/nri.2015.8","0","265","0",265
"10.1038/nrg2626","Sequencing technologies \u2014 the next generation","Nature Reviews Genetics","19997069",,3,5,,1,238299,false,3,,,168,1,9,,1,141,164,63.202,3,0,0,0,0,0,0,0,0,0,0,63.202,"http://dx.doi.org/10.1038/nrg2626","129","34351","25",180
"10.1126/science.aad3292","Multidrug evolutionary strategies to reverse antibiotic resistance","Science","26722002","http://www.sciencemag.org/cgi/doi/10.1126/science.aad3292",68,60,5,5,4942044,false,3,2,2,172,1,138,,,,147,115.05,0,0,0,0,0,0,0,0,0,0,0,115.05,"http://dx.doi.org/10.1126/science.aad3292","2","668","0",670
"10.1126/science.aad6780","Biogenesis and function of tRNA fragments during sperm maturation and fertilization in mammals","Science","26721685",,43,29,2,3,4942053,false,2,1,15,110,1,77,,1,,103,190.992,25.85,0,0,0,0,0,0,0,0,0,0,190.992,"http://dx.doi.org/10.1126/science.aad6780","4","493","0",497
"10.1038/nature16526","High-fidelity CRISPR\u2013Cas9 nucleases with no detectable genome-wide off-target effects","Nature","26735016","http://www.nature.com/doifinder/10.1038/nature16526",148,98,12,4,4961842,false,13,2,27,364,1,262,,2,14,342,485.008,14.83,10.58,8.08,5.08,0,0,0,0,0,0,0,485.008,"http://dx.doi.org/10.1038/nature16526","10","108","0",118
"10.1111/j.1753-4887.1997.tb06460.x","Pregnancy and Iron Deficiency: Unresolved Issues","Nutrition Reviews",,,,,,,20462646,false,,,,3,,,,,,2,6,0,0,0,0,0,0,0,0,0,0,0,6,"http://dx.doi.org/10.1111/j.1753-4887.1997.tb06460.x","0","42","0",42
"10.1056/nejmcp1415786","CLINICAL PRACTICE. Thyroid Nodules.","New England Journal of Medicine","26650154",,73,8,2,25,4864286,false,10,1,,130,,108,,,,120,78.758,0,0,0,0,0,0,0,0,0,0,0,78.758,"http://dx.doi.org/10.1056/nejmcp1415786","1","11","0",12
"10.1038/nature16455","Partially oxidized atomic cobalt layers for carbon dioxide electroreduction to liquid fuel","Nature","26738592",,64,19,4,1,4961902,false,2,6,15,114,,88,,,,114,206.15,0,0,0,0,0,0,0,0,0,0,0,206.15,"http://dx.doi.org/10.1038/nature16455","0","455","0",455
"10.1038/nature16185","Rapid removal of organic micropollutants from water by a porous \u03b2-cyclodextrin polymer","Nature","26689365",,76,57,2,3,4905025,false,9,9,17,200,,138,,,3,181,264.766,3,0,0,0,0,0,0,0,0,0,0,264.766,"http://dx.doi.org/10.1038/nature16185","0","416","0",416
"10.1126/science.aad5227","Rationally engineered Cas9 nucleases with improved specificity","Science","26628643","http://www.sciencemag.org/cgi/doi/10.1126/science.aad5227",169,77,16,9,4827713,false,4,1,30,375,1,271,,1,17,340,465.842,20.16,17.16,17.16,5.08,0,0,0,0,0,0,0,465.842,"http://dx.doi.org/10.1126/science.aad5227","9","3","0",7
"10.1038/nature14098","A new antibiotic kills pathogens without detectable resistance","Nature","25561178","http://www.nature.com/doifinder/10.1038/nature14098",1605,390,55,119,3044379,false,175,78,101,2826,1,2169,10,4,,2614,2809.37,23.93,19.18,18.68,0,0,0,0,0,0,0,0,2809.37,"http://dx.doi.org/10.1038/nature14098","17","3913","0",2
"10.1016/j.ccell.2015.07.005","Characterization of a Steroid Receptor Coactivator Small Molecule Stimulator that Overstimulates Cancer Cells and Leads to Cell Stress and Death","Cancer Cell","26267537","http://linkinghub.elsevier.com/retrieve/pii/S1535610815002573",21,19,1,2,4380822,false,4,,5,55,,43,,,1,54,70.08,0,0,0,0,0,0,0,0,0,0,0,70.08,"http://dx.doi.org/10.1016/j.ccell.2015.07.005","0","70","0",70
"10.1137/0217022","How to Construct Pseudorandom Permutations from Pseudorandom Functions","SIAM Journal on Computing",,,6,1,,,3363274,false,,,,30,,7,,1,22,30,11.9,0,0,0,0,0,0,0,0,0,0,0,11.9,"http://dx.doi.org/10.1137/0217022","0","94","0",94
"10.1038/nmeth.3732","Integrative genomic analysis by interoperation of bioinformatics tools in GenomeSpace","Nature Methods","26780094",,32,19,1,2,5008099,false,5,,6,68,,54,,,,66,85.278,0,0,0,0,0,0,0,0,0,0,0,85.278,"http://dx.doi.org/10.1038/nmeth.3732","6","185","0",191
"10.1016/j.biotechadv.2015.06.003","Elicitation of secondary metabolism in actinomycetes","Biotechnology Advances","26087412",,2,3,,,4197845,false,,,,6,,5,,,1,6,5,3,0,0,0,0,0,0,0,0,0,0,5,"http://dx.doi.org/10.1016/j.biotechadv.2015.06.003","0","364","0",364
"10.1038/nature04969","Graphene-based composite materials","Nature","16855586",,,,,,3008770,false,,1,,135,,,,1,132,135,18.112,3,0,0,0,0,0,0,0,0,0,0,18.112,"http://dx.doi.org/10.1038/nature04969","12","7268","2",7282
"10.1016/0168-6445(94)90025-6","Bacterial lipases","FEMS Microbiology Reviews",,,,,,,41207158,false,,,,12,,,,,12,12,9,3,0,0,0,0,0,0,0,0,0,0,9,"http://dx.doi.org/10.1016/0168-6445(94)90025-6","0","2","0",0
"10.1016/j.neuroimage.2015.12.028","The brain functional connectome is robustly altered by lack of sleep","NeuroImage","26712339",,133,26,5,7,4937196,false,10,7,,200,,171,,,,195,157.808,1,0,0,0,0,0,0,0,0,0,0,157.808,"http://dx.doi.org/10.1016/j.neuroimage.2015.12.028","1","128","0",129
"10.1016/j.cell.2015.12.041","The Heroes of CRISPR","Cell","26771483","http://linkinghub.elsevier.com/retrieve/pii/S0092867415017055",823,428,35,26,4994019,false,23,21,22,1837,,1312,,2,1,1426,1261.786,67.35,13.15,5.7,0,0,0,0,0,0,0,0,1261.786,"http://dx.doi.org/10.1016/j.cell.2015.12.041","9","152","0",161
"10.1056/nejmra1413919","Treatment of Tuberculosis.","New England Journal of Medicine","26605929",,224,33,8,43,4810307,false,9,3,7,352,,308,,,,330,259.108,0,0,0,0,0,0,0,0,0,0,0,259.108,"http://dx.doi.org/10.1056/nejmra1413919","1","56","0",53
"10.1038/nature16166","Substantial contribution of extrinsic risk factors to cancer development","Nature","26675728","http://www.nature.com/doifinder/10.1038/nature16166",363,149,26,63,4885063,false,74,29,109,924,1,601,,2,,841,1441.19,13.75,2,2,1,0,0,0,0,0,0,0,1441.19,"http://dx.doi.org/10.1038/nature16166","7","759","0",766
"10.1038/nature16547","Dual RNA-seq unveils noncoding RNA functions in host\u2013pathogen interactions","Nature","26789254",,64,69,3,5,5018113,false,2,3,6,190,1,141,,1,,157,143.058,0,0,0,0,0,0,0,0,0,0,0,143.058,"http://dx.doi.org/10.1038/nature16547","11","767","0",778
"10.1056/nejmcpc1501306","CASE RECORDS of the MASSACHUSETTS GENERAL HOSPITAL. Case 1-2016. An 18-Year-Old Man with Fever, Abdominal Pain, and Thrombocytopenia.","New England Journal of Medicine","26760088",,13,,1,6,4992707,false,10,,1,34,,20,,,,31,24.55,0,0,0,0,0,0,0,0,0,0,0,24.55,"http://dx.doi.org/10.1056/nejmcpc1501306","0","31","0",150
"10.1126/science.1258096","The new frontier of genome engineering with CRISPR-Cas9","Science","25430774",,206,104,7,10,2931135,false,4,2,25,461,,327,13,2,20,414,521.774,87.118,68.78,25.78,5.08,0,0,0,0,0,0,0,521.774,"http://dx.doi.org/10.1126/science.1258096","18","6120","0",6138
"10.1038/nnano.2015.230","Improved air stability of perovskite solar cells via solution-processed metal oxide transport layers","Nature Nanotechnology","26457966",,1,,,,4643218,false,,,7,16,,1,,1,3,15,75.652,0,0,0,0,0,0,0,0,0,0,0,75.652,"http://dx.doi.org/10.1038/nnano.2015.230","0","6","0",6
"10.1038/nrg.2015.10","Unique features of long non-coding RNA biogenesis and function","Nature Reviews Genetics","26666209",,12,12,,,4878952,false,6,,,31,1,24,,,,31,14.7,0,0,0,0,0,0,0,0,0,0,0,14.7,"http://dx.doi.org/10.1038/nrg.2015.10","3","1147","0",1150
"10.1126/science.aad7893","Functionalization of C(sp3)-H bonds using a transient directing group","Science","26816374",,4,3,2,,4994819,false,,,9,19,,9,,,,19,75.374,0,0,0,0,0,0,0,0,0,0,0,75.374,"http://dx.doi.org/10.1126/science.aad7893","0","100","0",100
"10.1126/science.aad1080","Synthesis of borophenes: Anisotropic, two-dimensional boron polymorphs","Science","26680195",,38,11,1,1,4890378,false,5,,21,93,,51,,4,,88,238.116,0,0,0,0,0,0,0,0,0,0,0,238.116,"http://dx.doi.org/10.1126/science.aad1080","0","443","0",65
"10.1074/jbc.m115.670794","Structural Basis for Dimer Formation of Human Condensin Structural Maintenance of Chromosome Proteins and Its Implications for Single-stranded DNA Recognition","Journal of Biological Chemistry","26491021",,8,,,,4665328,false,,,,9,,8,,,,8,3.85,0,0,0,0,0,0,0,0,0,0,0,3.85,"http://dx.doi.org/10.1074/jbc.m115.670794","0","14","0",14
"10.1126/science.aad3749","Ultrahigh power factor and thermoelectric performance in hole-doped single-crystal SnSe","Science","26612831",,14,1,1,1,4811949,false,,,12,32,,17,,,,30,102.49,0.5,0.5,0.5,0,0,0,0,0,0,0,0,102.49,"http://dx.doi.org/10.1126/science.aad3749","0","338","0",338
"10.1016/j.cobeha.2015.05.001","Cognitive enhancement through real-time fMRI neurofeedback ","Current Opinion in Behavioral Sciences",,,66,1,1,,4002087,false,1,1,,72,,68,,,,71,44.3,0,0,0,0,0,0,0,0,0,0,0,44.3,"http://dx.doi.org/10.1016/j.cobeha.2015.05.001","0","108","0",108
"10.1038/nrm.2015.2","Beyond editing: repurposing CRISPR\u2013Cas9 for precision genome regulation and interrogation","Nature Reviews Molecular Cell Biology","26670017",,100,60,3,2,4887997,false,6,,1,195,,165,,2,4,180,121.2,72.6,6,3,0,0,0,0,0,0,0,0,121.2,"http://dx.doi.org/10.1038/nrm.2015.2","2","1416","0",1418
"10.1126/science.aab3798","Nitrogen-doped mesoporous carbon of extraordinary capacitance for electrochemical energy storage","Science","26680194",,47,7,1,,4890380,false,,2,5,66,,55,,1,,65,92.606,3,3,0,0,0,0,0,0,0,0,0,92.606,"http://dx.doi.org/10.1126/science.aab3798","0","329","0",329
"10.1016/j.compbiolchem.2015.07.007","A combined systems and structural modeling approach repositions antibiotics for Mycoplasma genitalium ","Computational Biology & Chemistry","26271684",,2,,,,4628989,false,,,,2,,2,,,,2,1.85,0,0,0,0,0,0,0,0,0,0,0,1.85,"http://dx.doi.org/10.1016/j.compbiolchem.2015.07.007","0","27","0",27
